ema_period,atr_period,multiplier,0
2,10,0.716870270226601,56.71981776765376
2,10,0.7174555394103672,56.71981776765376
2,10,0.7177721677814797,56.71981776765376
2,10,0.7180576661343063,56.849315068493155
2,10,0.7182652717610127,56.849315068493155
2,10,0.7188321171906635,56.88073394495413
2,10,0.719058856834331,56.88073394495413
2,10,0.7195902204956102,56.7816091954023
2,10,0.7199826931450457,56.812933025404156
2,10,0.7207497018415625,56.74418604651162
2,10,0.7218100078450264,56.30841121495327
2,10,0.7218656948568789,56.440281030444964
2,10,0.7230202162120076,56.57276995305164
2,10,0.7231249051987108,56.57276995305164
2,10,0.7232994611453718,56.57276995305164
2,10,0.7234358810183716,56.57276995305164
2,10,0.7236139822923264,56.57276995305164
2,10,0.7247658011368296,56.705882352941174
2,10,0.7248621139827065,56.705882352941174
2,10,0.7249545948791634,56.705882352941174
2,10,0.7251995911963662,56.839622641509436
2,10,0.7252361840538226,56.839622641509436
2,10,0.7257043272764565,56.73758865248227
2,10,0.7257049925216836,56.73758865248227
2,10,0.7262564032579624,56.73758865248227
2,10,0.7267943524888562,56.73758865248227
2,10,0.726939902376698,56.73758865248227
2,10,0.7274456422913034,56.872037914691944
2,10,0.7281026090939051,56.53206650831354
2,10,0.7284301793179278,56.53206650831354
2,10,0.7294708567816088,56.53206650831354
2,10,0.7295212223393306,56.53206650831354
2,10,0.7310543961654994,56.144578313253014
2,10,0.7316186965314617,56.144578313253014
2,10,0.7320885364714151,56.28019323671497
2,10,0.7326049082356949,56.20437956204379
2,10,0.7338141764629771,55.91133004926109
2,10,0.7344765169446341,56.188118811881196
2,10,0.7346550586766377,56.07940446650124
2,10,0.7365741971178962,55.75
2,10,0.7366359948822198,55.75
2,10,0.7366893155520409,55.75
2,10,0.7373891706656708,55.75
2,10,0.7379174297015085,55.88972431077694
2,10,0.7410215391824757,54.987212276214834
2,10,0.741401426685119,55.26992287917738
2,10,0.7454726570814267,55.93667546174142
2,10,0.7465722170987183,56.14973262032086
2,10,0.7468251826646175,56.30026809651475
2,10,0.7470970616139267,56.451612903225815
2,10,0.7471050630709416,56.451612903225815
2,10,0.748367202538307,56.21621621621622
2,10,0.7493543271429077,56.25
2,10,0.7502761665973725,56.13079019073569
2,10,0.7513584942405203,56.74931129476584
2,10,0.7518487945664512,56.74931129476584
2,10,0.7524634078021086,56.74931129476584
2,10,0.7524651354544534,56.74931129476584
2,10,0.7524850538655754,56.74931129476584
2,10,0.7566701586560609,56.14525139664804
2,10,0.7595424885377879,56.21468926553672
2,10,0.7597586311787656,56.21468926553672
2,10,0.7600647464611214,56.37393767705382
2,10,0.7605946348733299,56.25
2,10,0.7657697082686046,55.88235294117647
2,10,0.767690074694872,55.98802395209581
2,10,0.7696568357130424,55.319148936170215
2,10,0.7717276265072395,55.417956656346746
2,10,0.7737302797761916,54.71698113207547
2,10,0.7747040424662073,54.71698113207547
2,10,0.7781916856966691,54.77707006369427
2,10,0.7784088784079368,54.77707006369427
2,10,0.7786970880840052,54.632587859424916
2,10,0.7793409542114569,54.632587859424916
2,10,0.7805170723642083,54.632587859424916
2,10,0.7817759775558164,54.662379421221864
2,10,0.7825862288107465,54.516129032258064
2,10,0.7838651189314483,54.071661237785015
2,10,0.7869246844352153,53.59477124183007
2,10,0.786930172870109,53.442622950819676
2,10,0.7875595537781992,53.156146179402
2,10,0.7877633140097391,53.31125827814569
2,10,0.7896556934451348,53.333333333333336
2,10,0.791811449476554,53.691275167785236
2,10,0.7939697364496745,53.71621621621622
2,10,0.7941722437791543,53.71621621621622
2,10,0.7944911591979109,53.559322033898304
2,10,0.7966135293608246,53.81944444444444
2,10,0.7975780014549141,54.03508771929825
2,10,0.7977388240936483,54.03508771929825
2,10,0.79968949669458,53.54609929078015
2,10,0.8001633360591145,53.214285714285715
2,10,0.8016923373633722,53.214285714285715
2,10,0.8133476443180816,52.123552123552116
2,10,0.8166984117702967,52.77777777777778
2,10,0.8198093244232536,53.65853658536586
2,10,0.8260576672916606,53.11203319502075
2,10,0.8266544824990363,53.333333333333336
2,10,0.8285970240909208,53.36134453781513
2,10,0.8290356387658628,53.36134453781513
2,10,0.8413120791410786,52.91479820627802
2,10,0.8456518870624374,52.55813953488372
2,10,0.8490191345331894,51.90476190476191
2,10,0.8541980472948625,51.92307692307693
2,10,0.8566661884072551,51.94174757281553
2,10,0.8570849421705347,51.94174757281553
2,10,0.86214253352878,51.53061224489795
2,10,0.8647764052807594,51.041666666666664
2,10,0.8651217806035938,51.30890052356021
2,10,0.8924895282007617,49.375
2,11,0.66055089758391,54.61422087745839
2,11,0.6612045107965508,54.77996965098634
2,12,0.7087858893611968,54.44234404536862
2,12,0.7171884141888614,55.118110236220474
2,12,0.8021434737124495,52.81249999999999
2,13,0.7073452395861299,54.991243432574436
2,15,0.6209488063721361,53.925619834710744
3,96,0.7012025758409934,49.29090280179869
4,17,0.8373480716503844,50.03331112591606
8,11,0.8071454173176086,51.70241487925604
13,26,0.7615126114271604,53.88844194153929
13,38,0.6719129295874233,54.23130281246059
14,21,0.6736530022488048,54.479715651427874
14,56,0.7240514874917016,53.82416984213392
15,38,0.673466091458,54.319405280697254
16,27,0.635377584733432,54.483611626468765
17,86,0.6377751654277363,54.742008223902374
18,22,0.6398513463514537,54.21291624621595
18,31,0.7668899756240071,54.25442291491154
18,46,0.7161300300175784,54.613259668508285
19,25,0.7795721049675108,54.21669727362621
19,48,0.7465884518382091,54.48662640207075
22,44,0.6604257178924358,54.767932489451475
25,29,0.6049706915099193,54.25277660621397
25,37,0.7816942397060844,54.556669236700074
30,32,0.6517277837736766,53.869873573851365
30,39,0.6334083622745617,53.8473400154202
31,40,0.7141220456224078,54.28062793332254
31,52,0.841318266864544,54.99483293145022
31,82,0.6140987533894363,55.07339893531215
32,10,0.5,52.136502843809254
32,74,0.706925955663442,54.85331098072087
34,39,0.739674168187976,53.969324119332555
39,55,0.5178834330548823,53.90106241699867
40,22,0.619726755230598,52.92642140468228
40,81,0.6532469369417521,54.25381070542361
43,40,0.5322748633479527,53.241379310344826
43,65,0.8621961868417467,54.62152169682818
45,50,0.8951318767314057,54.54009433962265
46,36,0.7558144949533797,54.13715989563921
47,30,0.6359319924101657,53.279736890188204
51,88,0.7097721681035664,54.28514217060473
54,97,0.585706830677282,53.88611388611388
56,24,0.6743996861503184,52.84341209451342
58,37,0.6542406707577323,52.953282568429714
59,41,0.6810452201083815,53.258145363408524
59,76,0.6492476741540211,53.50987810004203
62,81,0.8998409171539541,53.88624518468163
64,18,0.6028895487695168,52.30704697986577
65,44,0.639672617910013,53.10880829015544
66,81,0.6865365988047778,53.82392174299688
67,40,0.8458098644630117,53.62318840579711
72,89,0.5543316052915801,53.276095797559876
73,84,0.5155423321008065,52.77027027027027
75,11,0.6906440280542693,51.272727272727266
77,21,0.8500927534923788,51.85357892282584
77,78,0.6204410033288746,52.904908702869335
83,55,0.8336731254535029,53.18352059925093
83,94,0.7287888594454963,52.759820984584785
84,48,0.8516102485504818,52.595936794582386
88,22,0.8981530300986659,52.80040733197556
88,59,0.7464203012868749,52.8978139298424
89,38,0.5455508403428164,51.81086519114688
92,54,0.5467370783375193,51.34374200153571
92,70,0.7436900323332297,52.67716535433071
97,26,0.6153184668629008,50.91897488998188
97,91,0.8200140570720157,51.71750480901347
99,93,0.5651335088801145,52.02467149369804
101,44,0.5621875202504972,51.01824914043904
105,21,0.7588946611593301,50.178130994793094
106,67,0.6325915648661568,51.10058512120368
110,81,0.5252293220318299,50.69900142653352
113,44,0.581938431751187,51.04106419895894
115,54,0.7531583931570789,51.525821596244135
117,76,0.608436199063708,52.189454870420015
118,14,0.7880122876590367,50.337937114310904
118,63,0.5151834189958094,51.59763313609468
119,69,0.8262350307356842,52.01564380264742
126,90,0.5946051056212671,52.692424703376936
128,12,0.7772614070974416,50.68828387886204
128,24,0.8540445959576102,51.37984496124031
129,60,0.6820904131353459,52.767412935323385
134,10,0.507590535362494,51.59590951348001
135,80,0.66776262357417,52.488832163369494
142,45,0.5801518422640068,52.32634338138925
144,37,0.6092077353369361,52.37778516794147
147,79,0.5299252769866046,51.997245179063356
148,60,0.8022248629530615,51.67448091091762
151,17,0.8662794653528267,50.95759233926128
152,62,0.5097842773814123,52.50706214689266
153,84,0.7217757809843366,52.14830214830215
159,22,0.8374346739007925,51.043509020162716
165,98,0.5218092187951144,52.02952029520295
174,97,0.615559519375397,52.13089802130898
179,72,0.7647633438966942,52.775636083269085
180,44,0.7316371509450592,52.50478011472275
181,62,0.5917008843586399,51.452599388379205
181,72,0.5238715450699621,51.178061027423716
187,48,0.6479336352072008,50.975800156128024
187,49,0.7087395260294356,51.86493914409108
189,66,0.5474132673938751,51.223362273086025
190,98,0.7026517015704323,52.21380135620263
195,55,0.8347422532626774,52.118305355715435
